beyonce	641116462799785985	-1
beyonce	641118162180771840	0
beyonce	641176264594857984	1
beyonce	641267597695184896	1
beyonce	641296400068685824	-2
beyonce	641318544383344640	1
beyonce	641369090750332928	1
beyonce	641387986547044353	1
beyonce	641429950067814400	1
beyonce	641538598442041344	1
beyonce	641554901496152064	2
beyonce	641611332920315904	1
beyonce	641625703218311169	1
beyonce	641640260863029248	2
bob marley	630045882696667136	1
bob marley	630176519491489793	1
bob marley	630208324860915713	1
bob marley	630298927154266112	1
bob marley	630433587498758145	2
bob marley	630441620148719616	1
bob marley	630468841345302529	1
bob marley	630521273253253120	-1
bob marley	630580275106480129	2
bob marley	630613988456439808	2
bob marley	630696218507612161	1
bob marley	630783278581088256	1
bob marley	630886601762082817	1
bob marley	631001635435581440	1
bob marley	631046988679782400	1
bob marley	631058655828426753	1
bob marley	631097146079444997	1
bob marley	631198628384628740	-1
bob marley	631225258176028672	0
bob marley	631288873604227072	1
bob marley	631338638127853568	2
bob marley	631557551121772544	1
bob marley	631559979699298304	1
bob marley	631702866047053824	2
bob marley	631797201690230784	1
bob marley	631813919913439233	1
bob marley	631823843179540480	1
bob marley	631875007703089152	1
bob marley	632132156035309568	1
bob marley	632189339682869248	1
bob marley	632226191311810560	2
bob marley	632312056910221312	2
bob marley	632536843041525762	2
bob marley	632708620514230276	1
bob marley	632951316311052288	1
bob marley	633125973639106561	0
bob marley	633355605407858688	1
bob marley	633383613300666369	1
bob marley	633530535713730560	1
bob marley	633789909757652992	0
bob marley	633892499807969280	1
bob marley	633996123850567680	1
bob marley	634078078080294912	1
bob marley	634182184119717888	0
bob marley	634237949933154304	1
bob marley	634284428995493889	1
bob marley	634456759118245889	1
bob marley	634478999515697152	1
bob marley	634510606796767232	-1
bob marley	634745914821844993	1
bob marley	634801247539720192	1
bob marley	634823437953859584	2
bob marley	635295423352209408	1
bob marley	635446874724519936	1
bob marley	635502274761097217	1
bob marley	635559181278253056	1
bob marley	635666125649346560	1
bob marley	635715948834631680	1
bob marley	635823785397080066	2
bob marley	635967333878628352	1
bob marley	636497392905228290	1
bob marley	636662773334716417	1
bob marley	636803444582420480	1
bob marley	636832542977576960	1
bob marley	636909186169851905	1
bob marley	637062382439690240	1
bob marley	637135120982392832	1
bob marley	637192419268775936	1
bob marley	637194036667895808	1
bob marley	637258667088285696	1
bob marley	637269262474846208	1
bob marley	637307907659448320	1
bob marley	637525354840723456	0
bob marley	637547259568201728	0
bob marley	637889764113416192	0
bob marley	637976485006082048	2
bob marley	638594849738985472	1
bob marley	638805306752040960	1
bob marley	639354367456477184	2
bob marley	639448502033084416	1
bob marley	639484393300619264	1
bob marley	639485613503315968	1
bob marley	639505279357460480	2
bob marley	639626604633718784	0
bob marley	639659423393296384	1
bob marley	639718141950431232	1
bob marley	639757825074315264	1
bob marley	639890107386974208	1
bob marley	639939533988081664	1
bob marley	640073790056189952	1
bob marley	640198736665276416	1
bob marley	640437806641356800	2
bob marley	640472700507553792	2
bob marley	640572234830970880	2
bob marley	640661146182283264	2
bob marley	640793748608303104	1
bob marley	640878311107862528	1
bob marley	641042207709925380	1
bob marley	641191529743261697	1
bob marley	641529725337387008	1
bobby jindal	625013431767183360	-1
bobby jindal	625091888333242369	-1
bobby jindal	625160705377898496	1
bobby jindal	625379485144084481	0
bobby jindal	625415668696002560	0
bobby jindal	625445775233912832	0
bobby jindal	625608821000531968	0
bobby jindal	625639721855754240	-1
bobby jindal	625783870890315776	0
bobby jindal	625814866209603584	-1
bobby jindal	625824873806434304	-1
bobby jindal	625869459794694144	1
bobby jindal	626311575201280000	0
bobby jindal	626550869526478848	1
bobby jindal	626627156555083776	0
bobby jindal	626752075687309312	0
bobby jindal	628066155446468609	0
bobby jindal	628253124793380864	0
bobby jindal	628322788085002240	-1
bobby jindal	628332936836874240	-1
bobby jindal	628362259954143232	-1
bobby jindal	628373840415076352	-2
bobby jindal	628540031582535681	-1
bobby jindal	628558214477381632	-2
bobby jindal	628688430247997440	-1
bobby jindal	628691427006877700	0
bobby jindal	628696109083262976	0
bobby jindal	628745809941532672	1
bobby jindal	628781598108962816	-1
bobby jindal	628798531726258176	0
bobby jindal	628872547711512576	0
bobby jindal	628890201318817792	0
bobby jindal	628907231476584448	0
bobby jindal	629013257509052416	0
bobby jindal	629038344349970432	-1
bobby jindal	629152247608311808	0
bobby jindal	629220886135066624	0
bobby jindal	629398316346793984	-1
bobby jindal	629398493056991232	1
bobby jindal	629398538582016004	0
bobby jindal	629400581174497281	-1
bobby jindal	629415895073341440	1
bobby jindal	629415950706733056	-1
bobby jindal	629418585895661568	-1
bobby jindal	629420612859985921	0
bobby jindal	629428888301498368	-2
bobby jindal	629432104909152256	1
bobby jindal	629432291698176000	1
bobby jindal	629434150836006912	1
bobby jindal	629434170045915136	0
bobby jindal	629436375901732864	1
bobby jindal	629436840928391168	1
bobby jindal	629437597220077569	0
bobby jindal	629445404950593536	0
bobby jindal	629448586481119232	-1
bobby jindal	629457900096888833	0
bobby jindal	629479731499368448	2
bobby jindal	629486975049830400	0
bobby jindal	629582762186387456	0
bobby jindal	629787409790545920	-1
bobby jindal	629862475433816064	1
bobby jindal	630204548095864832	1
bobby jindal	630782072697843712	0
bobby jindal	630838401441341440	-1
bobby jindal	630847766533644289	0
bobby jindal	631068672665198596	1
bobby jindal	631360089975336960	0
bobby jindal	631391788868071424	0
bobby jindal	631449133081964544	0
bobby jindal	631495702229585920	0
bobby jindal	631498241259868160	-1
bobby jindal	633453242643554308	-2
bobby jindal	633603291323215872	-1
bobby jindal	633791987871797248	-2
bobby jindal	633907586383740928	-1
bobby jindal	635152515940548609	0
bobby jindal	635180243934912512	0
bobby jindal	635289626274476032	-1
bobby jindal	635717944337563648	-1
bobby jindal	635916054389125120	0
bobby jindal	635974485112303616	-1
bobby jindal	636008040639148032	-1
bobby jindal	636359053686505472	0
bobby jindal	636561343223468032	-1
bobby jindal	636977910000259072	-1
bobby jindal	637404977707794432	-1
bobby jindal	637671576620679168	0
bobby jindal	638041749663801344	0
bobby jindal	638137933367758848	1
bobby jindal	638141553026985984	1
bobby jindal	638171467272863745	1
bobby jindal	638171986741473280	0
bobby jindal	638468439984721921	-2
bobby jindal	638501424603660292	0
bobby jindal	638828685009641473	0
bobby jindal	639057192151289857	1
bobby jindal	639179008664596482	0
bobby jindal	640231843850264577	-1
bobby jindal	640629819160555522	-1
bobby jindal	641384090424340481	0
chelsea	640899656931799040	1
chelsea	640913731375919106	1
chelsea	640922166125420544	1
chelsea	640922794881101824	1
chelsea	640938668027326464	1
chelsea	640939867866800129	1
chelsea	640943448032432128	1
chelsea	640951392543330305	0
chelsea	640971134175965184	0
chelsea	640975553231720448	1
chelsea	640976230024650752	1
chelsea	640981440017104896	1
chelsea	640991381608103936	1
chelsea	640992198230679553	0
chelsea	640993235683409924	0
chelsea	641000958022021121	0
chelsea	641001124577824768	1
chelsea	641005936857976832	1
chelsea	641008313476509697	1
chelsea	641023815573721089	1
chelsea	641025951074230272	2
chelsea	641029103710261248	0
chelsea	641041202020638721	0
chelsea	641049362835968000	0
chelsea	641091583564251136	0
chelsea	641131465850417152	1
chelsea	641137645121310720	0
chelsea	641153108068794369	0
chelsea	641159530471161856	0
chelsea	641170334348128256	0
chelsea	641175771688665088	1
chelsea	641184755023802368	-1
chelsea	641184869171773440	0
chelsea	641192429375193088	0
chelsea	641193014115868673	0
chelsea	641198714145648641	1
chelsea	641204038445436928	1
chelsea	641215686107336704	1
chelsea	641230955018063872	1
chelsea	641233472691040256	1
chelsea	641243487220985856	0
chelsea	641251649156087808	1
chelsea	641260621107974144	1
chelsea	641262795233882112	0
chelsea	641272012816650241	0
chelsea	641284990345416704	0
chelsea	641290832356745216	0
chelsea	641294826164588544	-1
chelsea	641304065947910144	-1
chelsea	641304771471675393	0
chelsea	641305622076649472	1
chelsea	641306117516230656	2
chelsea	641306545486209028	2
chelsea	641310299174346753	2
chelsea	641311490297958400	1
chelsea	641319316013621248	-1
chelsea	641323528101457920	1
chelsea	641327633368764416	1
chelsea	641343193997426688	0
chelsea	641349411444928514	0
chelsea	641352090850209792	0
chelsea	641356809773584389	1
chelsea	641357737587159040	0
chelsea	641358915515453444	1
chelsea	641367731879694336	0
chelsea	641380201352589312	1
chelsea	641382490494607360	0
chelsea	641399495205326848	0
chelsea	641422906682175489	0
chelsea	641433758881685504	1
chelsea	641446728722460672	1
chelsea	641462615076507648	1
chelsea	641465303780749312	0
chelsea	641470890128093185	1
chelsea	641483260883795968	0
chelsea	641496358772346880	0
chelsea	641509006553563136	1
chelsea	641509759431102464	0
chelsea	641519751055998976	0
chelsea	641520846482329600	0
chelsea	641522722925744128	1
chelsea	641524484650856448	1
chelsea	641530092523548672	0
chelsea	641560860100591617	1
chelsea	641565665388855296	1
chelsea	641577840257990656	1
chelsea	641585364457684992	1
chelsea	641585789898461184	-1
chelsea	641587178141782016	1
chelsea	641588526870429696	0
chelsea	641594953118916608	1
chelsea	641598236138934272	0
chelsea	641604612651290624	0
chelsea	641608483268333568	1
chelsea	641613333087563780	1
chelsea	641633830605062146	0
chelsea	641641031444865024	0
chelsea	641643452007100416	1
chelsea	641649357637423106	0
chelsea	641650763773669377	0
chris brown	640016229508497408	2
chris brown	640016538255409152	1
chris brown	640034173672001536	1
chris brown	640039182694420480	2
chris brown	640144610690371585	0
chris brown	640191561255505924	1
chris brown	640223415350231040	1
chris brown	640294874529468416	-1
chris brown	640310025064329216	1
chris brown	640331974566002688	1
chris brown	640332059391594496	1
chris brown	640350368866639872	1
chris brown	640350990743547904	1
chris brown	640363185883742209	1
chris brown	640368435852021760	1
chris brown	640378052615249920	1
chris brown	640385885213720576	2
chris brown	640388781225451520	1
chris brown	640391687785746432	1
chris brown	640402417230725120	0
chris brown	640402784559476736	1
chris brown	640524663563661312	1
chris brown	640531688141885440	1
chris brown	640540438902927360	1
chris brown	640563582363664384	1
chris brown	640644839013396481	1
chris brown	640648278728511488	1
chris brown	640650044245413889	1
chris brown	640673251153342464	1
chris brown	640685545321046016	1
chris brown	640686341227986944	1
chris brown	640712773660348417	1
chris brown	640724530130997248	1
chris brown	640725592086827008	2
chris brown	640726910163509248	1
chris brown	640729373100912642	1
chris brown	640742795091640320	1
chris brown	640751478571970560	1
chris brown	640760017876979712	0
chris brown	640760695152181248	-1
chris brown	640776384332173312	1
chris brown	640809767972155392	1
chris brown	640866637353230336	1
chris brown	640912338862800896	1
chris brown	640930354061312000	1
chris brown	640948672885313536	-1
chris brown	640957457947168768	0
chris brown	640961680667725824	0
chris brown	640979023590518784	1
chris brown	640992365944131588	0
chris brown	641026010071322624	1
chris brown	641027195398295553	1
chris brown	641027382128852993	2
chris brown	641027648983072768	1
chris brown	641036896223817728	1
chris brown	641039138997829632	0
chris brown	641063869784457216	1
chris brown	641092800298127360	1
chris brown	641105493335781376	0
chris brown	641109769311223808	1
chris brown	641115003056029696	1
chris brown	641119805446078466	1
chris brown	641121458874400768	-1
chris brown	641204724470034436	1
chris brown	641257743517507584	2
chris brown	641262136266625025	1
chris brown	641267391947603968	1
chris brown	641270218447290369	0
chris brown	641278049208569856	1
chris brown	641301705708040192	1
chris brown	641307921184346112	1
chris brown	641326178540875777	0
chris brown	641329508994449408	0
chris brown	641346738960203776	0
chris brown	641353381856940032	1
chris brown	641356277281460224	2
chris brown	641358985694543873	0
chris brown	641377977884909569	0
chris brown	641380659215364096	0
chris brown	641386790620897280	2
chris brown	641411498741506048	1
chris brown	641417705833172992	1
chris brown	641429538493194240	2
chris brown	641438200003584000	-1
chris brown	641443669392777216	1
chris brown	641444998060183553	0
chris brown	641448417512714240	2
chris brown	641453688813260800	2
chris brown	641558811002585088	0
chris brown	641603472857567232	2
chris brown	641612687177199616	0
chris brown	641619213606514689	1
chris brown	641620366629015552	1
chris brown	641625950136979456	2
chris brown	641635504589402112	-1
chris brown	641635697447665665	1
chris brown	641635903409012736	1
chris brown	641638563675770881	1
chris brown	641665418046783488	1
chris brown	641669138679758848	1
conor mcgregor	620092023375159296	1
conor mcgregor	620092635756298240	1
conor mcgregor	620092929957212160	-1
conor mcgregor	620093063621275648	2
conor mcgregor	620093105253920768	1
conor mcgregor	620094041695215616	2
conor mcgregor	620095545634193408	2
conor mcgregor	620095662680506368	0
conor mcgregor	620096560119029761	1
conor mcgregor	620096843222003712	1
conor mcgregor	620099157361995776	1
conor mcgregor	620100672332148736	1
conor mcgregor	620101436857167872	1
conor mcgregor	620106080559837185	1
conor mcgregor	620106405454807040	1
conor mcgregor	620107024446066688	1
conor mcgregor	620108364719067136	1
conor mcgregor	620129816063418368	1
conor mcgregor	620132153301573632	0
conor mcgregor	620143400646496256	1
conor mcgregor	620146279037968385	1
conor mcgregor	620165954480287744	0
conor mcgregor	620173155341062144	1
conor mcgregor	620189355143995392	1
conor mcgregor	620218841923231744	1
conor mcgregor	620227378455969792	1
conor mcgregor	620229109482954752	1
conor mcgregor	620243521753092097	2
conor mcgregor	620258051371630592	1
conor mcgregor	620292154120867840	1
conor mcgregor	620361517016330240	1
conor mcgregor	620374749550641153	-1
conor mcgregor	620377426586148865	1
conor mcgregor	620416630300868609	1
conor mcgregor	620417123584573440	1
conor mcgregor	620417264425242624	1
conor mcgregor	620433997202505728	1
conor mcgregor	620465287045853184	1
conor mcgregor	620479188169031680	1
conor mcgregor	620481435992989697	0
conor mcgregor	620491616105701376	1
conor mcgregor	620527916594655234	1
conor mcgregor	620566346045235200	1
conor mcgregor	620577945472495616	1
conor mcgregor	620637073154805761	1
conor mcgregor	620648583566462976	0
conor mcgregor	620663336288411648	1
conor mcgregor	620694453033005056	1
conor mcgregor	620910183355650048	1
conor mcgregor	620963802012610560	1
conor mcgregor	620971310479486976	2
conor mcgregor	621019796780503040	1
conor mcgregor	621033144792186880	2
conor mcgregor	621089667505520644	0
conor mcgregor	621318727124914176	-1
conor mcgregor	622146524387147776	1
conor mcgregor	622172427032899584	0
conor mcgregor	622414530749026304	0
conor mcgregor	622481120240599040	1
conor mcgregor	622516531042328576	1
conor mcgregor	623285927838896128	0
conor mcgregor	624377467214540800	0
conor mcgregor	624660020832002048	0
conor mcgregor	624691572945362944	1
conor mcgregor	624738401997221888	1
conor mcgregor	626358164087181312	1
conor mcgregor	627223885621161984	1
conor mcgregor	627246987943915521	1
conor mcgregor	627699695247314945	1
conor mcgregor	627796401594851328	1
conor mcgregor	628240356279209984	1
conor mcgregor	628364882388361218	0
conor mcgregor	628877320229486592	1
conor mcgregor	630906193918185472	1
conor mcgregor	630912035967094784	1
conor mcgregor	630915140385247232	1
conor mcgregor	630939126653669378	1
conor mcgregor	631045185015836672	1
conor mcgregor	631064431175335936	1
conor mcgregor	631210650094686208	1
conor mcgregor	631211303697133568	1
conor mcgregor	631244487591862272	1
conor mcgregor	631369668435951616	1
conor mcgregor	631569392388730880	1
conor mcgregor	632121092967108608	1
conor mcgregor	633290864400273408	0
conor mcgregor	633504234307211265	1
conor mcgregor	634998457862856704	0
conor mcgregor	637716455035830273	1
conor mcgregor	638478753438527488	0
conor mcgregor	639216535366705153	1
conor mcgregor	639483979104714753	1
conor mcgregor	639896314260623361	0
conor mcgregor	640050044012507137	1
conor mcgregor	640254516324106240	1
conor mcgregor	640546960219467776	1
conor mcgregor	640758962023960576	1
conor mcgregor	641138167991545856	1
conor mcgregor	641356590616940545	-1
conor mcgregor	641378699984674816	1
david beckham	620216629503262720	1
david beckham	620522318662619137	1
david beckham	620615792644767744	1
david beckham	620879025997635585	1
david beckham	620996786661011456	1
david beckham	621905753725603840	2
david beckham	621950826819391488	-1
david beckham	622069286979252226	0
david beckham	622092660233367552	0
david beckham	622172847499255809	0
david beckham	622714190650851329	0
david beckham	622788650527531008	1
david beckham	623223507401355264	1
david beckham	623381091643097089	0
david beckham	623392706895704064	1
david beckham	623632791666757634	0
david beckham	623753201863372800	1
david beckham	623869636887617536	1
david beckham	624000313809309696	1
david beckham	624170632557694976	1
david beckham	624248411244642304	1
david beckham	624295252799672320	1
david beckham	624347240379846656	1
david beckham	624499723123212288	0
david beckham	624591663965470726	1
david beckham	624680949633167360	2
david beckham	624710620747800576	1
david beckham	625225111386206209	1
david beckham	625572340735320064	1
david beckham	625652617587208192	1
david beckham	625899033119199232	1
david beckham	626144618866966528	1
david beckham	626309703841284096	1
david beckham	627192117576609792	1
david beckham	627708045703970820	1
david beckham	627769516588556288	1
david beckham	628012759515574272	1
david beckham	628295376890671104	2
david beckham	628411497266454528	1
david beckham	628657181106147328	0
david beckham	628905246480310272	1
david beckham	629647944044511232	1
david beckham	630230839666675713	1
david beckham	630307024065040384	1
david beckham	630933665627836416	1
david beckham	631036515435573248	0
david beckham	631122937429405696	1
david beckham	631202081530060801	1
david beckham	631421610537435137	0
david beckham	631447091827511296	0
david beckham	631960453904760832	1
david beckham	632021853188542464	0
david beckham	632906218118365184	1
david beckham	633003123334873088	1
david beckham	633253908614393856	1
david beckham	633413259316621315	0
david beckham	633965992444452865	1
david beckham	634730778098843648	0
david beckham	634761938644414465	0
david beckham	634902664569049088	2
david beckham	634937852116135936	1
david beckham	635575804861112321	1
david beckham	635853555555962880	1
david beckham	635902737515958273	1
david beckham	636325821012045824	2
david beckham	636641421236260864	1
david beckham	636679639272919040	2
david beckham	636690425739411457	1
david beckham	637238188168220673	0
david beckham	637282857002659841	1
david beckham	637294811590995968	2
david beckham	637416609729150976	2
david beckham	637471000138006528	1
david beckham	637665206198534144	2
david beckham	638144160743194624	1
david beckham	638411702564966400	1
david beckham	638500251490369536	1
david beckham	638704852239908864	1
david beckham	638768516548530177	1
david beckham	638969368550899712	1
david beckham	639135950149390337	1
david beckham	639174384431685632	1
david beckham	639206775003090944	0
david beckham	639684029688582144	1
david beckham	639723851279110144	0
david beckham	640389331350331392	1
david beckham	640648970134507520	1
david beckham	640817527879303169	1
david beckham	640829523227906049	1
david beckham	640901778431680512	1
david beckham	640905816506281988	-2
david beckham	640915832160284672	0
david beckham	641006416963112961	0
david beckham	641032179754078208	-2
david beckham	641319857984786432	1
david beckham	641322290039361537	1
david beckham	641338497027043328	0
david beckham	641346722333982721	1
david beckham	641419627051008000	1
david beckham	641580443314335745	1
david cameron	639354524092788736	-1
david cameron	639358639631953920	-2
david cameron	639362452560474112	0
david cameron	639371024589418496	0
david cameron	639372895903449088	0
david cameron	639373632884613120	0
david cameron	639373839718289408	-1
david cameron	639376556901711872	1
david cameron	639379129608052737	0
david cameron	639383767912685568	-2
david cameron	639398518935920640	0
david cameron	639401058469609472	-1
david cameron	639405199338119168	1
david cameron	639410341999456256	-1
david cameron	639420535613472768	0
david cameron	639436388392411136	0
david cameron	639464171965423616	1
david cameron	639467300928782336	-1
david cameron	639491065666535424	-2
david cameron	639507939087282176	0
david cameron	639517913754509312	-1
david cameron	639525739591802881	0
david cameron	639530910983950337	0
david cameron	639568102007685120	-1
david cameron	639572338506338305	-1
david cameron	639594546909851648	0
david cameron	639675620973223936	0
david cameron	639679791587704832	1
david cameron	639685165564956672	1
david cameron	639688735118987264	1
david cameron	639692537201074176	-1
david cameron	639698906234941440	-1
david cameron	639727678166274048	-1
david cameron	639735652439867392	1
david cameron	639771182695350272	1
david cameron	639775350646538244	0
david cameron	639789950419005440	-1
david cameron	639805563711455233	0
david cameron	639814484467535872	-1
david cameron	639871794384609280	0
david cameron	639914824831528960	0
david cameron	640059950987890688	2
david cameron	640099877368823808	-1
david cameron	640140104036679680	-2
david cameron	640176934941523968	1
david cameron	640220488019521536	0
david cameron	640223878749495296	1
david cameron	640273017277411328	1
david cameron	640279128084770816	0
david cameron	640320942527352833	0
david cameron	640435405951762432	1
david cameron	640442700307800064	0
david cameron	640444001770958848	-1
david cameron	640445335999909889	1
david cameron	640455303847395328	0
david cameron	640456026198818816	-1
david cameron	640513268931428353	1
david cameron	640542670797078532	0
david cameron	640548184817860609	0
david cameron	640575558313754625	0
david cameron	640613244361670656	-1
david cameron	640647862859243520	0
david cameron	640746454848548864	1
david cameron	640809730370367488	0
david cameron	640836393908895744	1
david cameron	640847915196522496	-1
david cameron	640853260648214528	-1
david cameron	640879208869314560	-1
david cameron	640884964070957056	-1
david cameron	640898029583749120	-2
david cameron	640901426131140609	0
david cameron	640916074620284929	1
david cameron	640963979792089088	1
david cameron	640968048493596672	-1
david cameron	640970534558109696	-1
david cameron	640995794624081920	-2
david cameron	640995927902162944	-1
david cameron	641000263541747712	-1
david cameron	641001409689845760	-1
david cameron	641005605109501952	-2
david cameron	641008410016784384	-1
david cameron	641025444079386625	1
david cameron	641035774125842432	1
david cameron	641124478089601024	0
david cameron	641148175978508288	0
david cameron	641177049617596416	1
david cameron	641210202369470464	0
david cameron	641210718730231808	1
david cameron	641298093602947073	0
david cameron	641350741517406208	-1
david cameron	641390237491548161	-1
david cameron	641436199870144513	0
david cameron	641546858985324544	0
david cameron	641554268407865345	0
david cameron	641561685938032640	1
david cameron	641572150097379328	0
david cameron	641575147607072768	-1
david cameron	641577173162328065	-1
david cameron	641616340210487296	0
david cameron	641664961140408321	1
digi	622028999238262784	0
digi	622062314653528064	1
digi	622080379105714177	1
digi	622132407756582912	1
digi	622140902526578688	1
digi	622157887356465154	1
digi	622158837630533632	1
digi	622162811037179904	1
digi	622180786452566016	1
digi	622187201787523072	1
digi	622187443261865984	1
digi	622197891449360384	1
digi	622205290809851905	1
digi	622205458657488896	0
digi	622205844801875969	1
digi	622212559504998401	1
digi	622222285768757248	0
digi	622225125857992704	1
digi	622225429827420161	1
digi	622258129896644608	1
digi	622258302664228864	1
digi	622280699014479872	1
digi	622309536825630720	0
digi	622573957988941824	1
digi	622906364109717504	1
digi	623235314300096516	0
digi	623495969275916288	0
digi	623665301746524160	1
digi	624089804196593664	1
digi	624446332837597184	0
digi	624797206973935616	1
digi	625062283971006465	1
digi	625267295439335424	0
digi	625364154476535808	-1
digi	625372816003739648	1
digi	626007390194958336	1
digi	626265350871474176	1
digi	626298734926692352	0
digi	627021346137108480	0
digi	627156254570467328	0
digi	627976354517118976	0
digi	628605177885388800	0
digi	629378968135692288	0
digi	629912726752464897	0
digi	630075783529238529	0
digi	630464129887825920	2
digi	630478475971960832	0
digi	630487039927042049	0
digi	630505491630792704	2
digi	630554942613295104	1
digi	631285447436558336	0
digi	631427735982878720	0
digi	631558193785626624	1
digi	632618903357812736	1
digi	632666080461328384	1
digi	632819975414132736	1
digi	633364551375921152	1
digi	633441894761021440	1
digi	633476829190316032	1
digi	633831732169474048	1
digi	634111631455350784	1
digi	634275935064354816	0
digi	634737573466927104	2
digi	635141926119960576	1
digi	635567853253607425	1
digi	635962812733460480	1
digi	635971528224477184	0
digi	636299339241906180	1
digi	636367782616170496	0
digi	636661551160799232	1
digi	638310172667047936	1
digi	638974156399218688	0
digi	639288714716286980	1
digi	639590688426995712	1
digi	639923007209799680	1
digi	639940415110537217	1
digi	639999478871650304	1
digi	640008009255555072	1
digi	640013688280248321	1
digi	640020295160479744	-1
digi	640050040866631680	1
digi	640097521595977728	1
digi	640220861207711744	1
digi	640305703605809153	2
digi	640327417979015168	2
digi	640334151292461056	1
digi	640338243666341888	1
digi	640340589355995136	0
digi	640345480182890496	1
digi	640348083264491521	0
digi	640367826440622080	1
digi	640384502351589377	1
digi	640385851034238976	2
digi	640387654551343104	1
digi	640544734570659840	2
digi	640633321484087296	1
digi	640709023793291264	2
digi	640999124561620992	2
digi	641425755491205122	1
digi	641544155114696704	1
disneyland	640007387735166976	1
disneyland	640020877015252992	1
disneyland	640029554015236096	1
disneyland	640039529248780288	1
disneyland	640040100928188416	1
disneyland	640044918950395904	2
disneyland	640073047047737344	2
disneyland	640075181537423365	1
disneyland	640077450362261504	2
disneyland	640084678112710656	1
disneyland	640170913414012928	1
disneyland	640202303169957888	1
disneyland	640209394593083392	1
disneyland	640215658295226371	1
disneyland	640237497704845313	1
disneyland	640251474967052288	1
disneyland	640281054654427137	1
disneyland	640283642195869696	1
disneyland	640315956489641984	1
disneyland	640317427767623680	1
disneyland	640330173687009281	2
disneyland	640334095545819136	1
disneyland	640346989805203457	1
disneyland	640365651656179712	2
disneyland	640370024033595392	1
disneyland	640373573002006528	1
disneyland	640380506312327168	1
disneyland	640402527322705921	2
disneyland	640413046117019648	1
disneyland	640418288044896256	2
disneyland	640418922722824192	1
disneyland	640422558928470016	1
disneyland	640432901364908033	0
disneyland	640447866197032961	1
disneyland	640492246073081857	1
disneyland	640517929390444544	1
disneyland	640530977886855168	1
disneyland	640575821187444740	1
disneyland	640582028715524096	1
disneyland	640593078164656128	1
disneyland	640602442430816256	0
disneyland	640603965000839168	1
disneyland	640606456358699008	0
disneyland	640625633932906496	1
disneyland	640658839595933696	1
disneyland	640667802534187008	1
disneyland	640682809061830657	1
disneyland	640693538607370240	1
disneyland	640694701054668800	1
disneyland	640697079828885504	1
disneyland	640709389305839616	1
disneyland	640709776163237888	1
disneyland	640713675326685184	1
disneyland	640720651909656577	1
disneyland	640735139123736576	1
disneyland	640738077778972673	1
disneyland	640744541901864960	1
disneyland	640754165598130176	-1
disneyland	640763298221178880	1
disneyland	640767829097103360	1
disneyland	640779690144198656	0
disneyland	640794917044813824	1
disneyland	640815248350441472	1
disneyland	640815667772420096	0
disneyland	640877186917007360	-1
disneyland	640942554729476097	1
disneyland	640979637565194240	1
disneyland	640990641963429888	1
disneyland	641019016702640128	1
disneyland	641070123911000064	1
disneyland	641079263328792577	1
disneyland	641082489495121920	1
disneyland	641092614586941440	1
disneyland	641092954229112832	0
disneyland	641094509439385604	2
disneyland	641096137785503744	1
disneyland	641103854323367936	1
disneyland	641134332858380289	1
disneyland	641135425294209024	1
disneyland	641136104712744960	1
disneyland	641136532879884288	1
disneyland	641175755725139968	1
disneyland	641177972666314752	1
disneyland	641276056498900993	2
disneyland	641277016373919744	2
disneyland	641287657692073984	1
disneyland	641394584472285184	1
disneyland	641399694942310400	1
disneyland	641412547170557952	1
disneyland	641415681045622784	1
disneyland	641426682717581313	1
disneyland	641429366761762817	1
disneyland	641466944500072448	1
disneyland	641467765648306176	1
disneyland	641476038766149633	1
disneyland	641490196844834816	1
disneyland	641509510914248704	2
disneyland	641530177688698880	1
disneyland	641650502913011713	2
disneyland	641661525686530048	1
donald trump	640427226391953408	1
donald trump	640457509506023424	0
donald trump	640465863309570048	0
donald trump	640507697763328000	-1
donald trump	640514848317505536	1
donald trump	640524358188969984	0
donald trump	640528053802823680	0
donald trump	640545434965004288	0
donald trump	640547560780890112	0
donald trump	640556849285201920	0
donald trump	640581580851912704	-1
donald trump	640599411123462147	0
donald trump	640608460724310018	-1
donald trump	640611012077486080	-1
donald trump	640621355092852740	-1
donald trump	640627504546377728	-1
donald trump	640636969849122818	-1
donald trump	640640205372923904	-1
donald trump	640647430631919620	0
donald trump	640651487442534400	0
donald trump	640652246712254464	0
donald trump	640656621102743553	1
donald trump	640662274827382784	1
donald trump	640663302859816960	1
donald trump	640674493124382720	0
donald trump	640675477682675712	1
donald trump	640678263795245056	0
donald trump	640679777444073472	0
donald trump	640679828413255681	0
donald trump	640684747493015553	-1
donald trump	640691862265688064	-2
donald trump	640698815121485824	-1
donald trump	640707899048726528	0
donald trump	640714182527205376	0
donald trump	640715225033912320	1
donald trump	640729405405437952	-1
donald trump	640733380594806784	-1
donald trump	640735184325730304	-1
donald trump	640735647192354816	-1
donald trump	640754185047175173	-1
donald trump	640766294862655488	-1
donald trump	640769952115499008	0
donald trump	640770688761008129	-1
donald trump	640772582577451008	1
donald trump	640774093927776256	1
donald trump	640794018176090113	0
donald trump	640810454730833920	0
donald trump	640845078550982656	1
donald trump	640866026876370944	0
donald trump	640878893247954944	0
donald trump	640881347016413184	1
donald trump	640898262401204224	-1
donald trump	640901329792032768	-1
donald trump	640918600715501568	-1
donald trump	640934245557477376	0
